Date,Open,High,Low,Close,Adj Close,Volume
11/15/13,182.380005,183.279999,181.160004,183.190002,140.741898,5176100
11/18/13,183.520004,184.990005,183.270004,184.470001,141.725327,5344900
11/19/13,184.630005,186.199997,184.149994,185.25,142.3246,4577000
11/20/13,185.220001,186.240005,184.649994,185.190002,142.278503,3645800
11/21/13,185.539993,185.75,183.410004,184.130005,141.464127,4459500
11/22/13,183.5,184.990005,179.919998,181.300003,139.289917,7610200
11/25/13,180.25,180.75,177.820007,178.940002,137.476715,7161900
11/26/13,178.669998,178.940002,177.309998,177.309998,136.224442,5756000
11/27/13,177.830002,180.179993,177.820007,178.970001,137.499756,4596500
11/29/13,179.210007,180.759995,179,179.679993,138.045212,2870500
12/2/13,179.460007,179.589996,177.119995,177.479996,136.355042,4560000
12/3/13,177,178.229996,175.639999,176.080002,135.279434,5864000
12/4/13,175.369995,177.5,175.160004,175.740005,135.018219,5267400
12/5/13,176.149994,176.860001,175.279999,176.080002,135.279434,4384900
12/6/13,176.699997,178,176.009995,177.669998,136.501007,4739800
12/9/13,177.990005,178.149994,176.830002,177.460007,136.339691,3796600
12/10/13,176.899994,177.669998,176.059998,177.119995,136.078476,4127800
12/11/13,177,177.759995,175.100006,175.199997,134.603333,4090400
12/12/13,175.059998,175.800003,173.300003,173.369995,133.197357,5671600
12/13/13,173.520004,174.380005,172.729996,172.800003,132.75946,4184400
12/16/13,173.220001,178.350006,172.729996,177.850006,136.639328,7517000
12/17/13,177.360001,177.490005,175.119995,175.759995,135.033554,5471900
12/18/13,176.449997,178.740005,174.850006,178.699997,137.292328,5697700
12/19/13,177.880005,180.539993,177.880005,180.220001,138.460144,5927000
12/20/13,180.119995,182,180.020004,180.020004,138.306473,7653500
12/23/13,181.050003,182.929993,180.610001,182.229996,140.004364,4079900
12/24/13,181.960007,183.5,181.910004,183.220001,140.764969,1613600
12/26/13,183.559998,185.559998,183.509995,185.350006,142.401474,3325700
12/27/13,185.839996,186.5,184.559998,185.080002,142.193985,3381600
12/30/13,185.320007,186.699997,184.669998,186.410004,143.21582,3018600
12/31/13,186.490005,187.789993,186.300003,187.570007,144.10704,3619700
1/2/14,187.210007,187.399994,185.199997,185.529999,142.539703,4546500
1/3/14,185.830002,187.350006,185.300003,186.639999,143.392471,4063200
1/6/14,187.149994,187.360001,185.300003,186,142.900864,4067800
1/7/14,186.389999,190.350006,186.380005,189.710007,145.75119,5932300
1/8/14,189.330002,189.419998,187.259995,187.970001,144.414368,4603700
1/9/14,189.020004,189.5,186.550003,187.380005,143.96106,4321300
1/10/14,188.309998,188.570007,186.279999,187.259995,143.868851,4022400
1/13/14,186.259995,186.949997,183.860001,184.160004,141.487167,5784700
1/14/14,185.059998,186.429993,183.880005,185.919998,142.83931,4619200
1/15/14,185.820007,188.649994,185.490005,187.740005,144.23764,4816500
1/16/14,187.529999,188.990005,186.800003,188.759995,145.02124,4770300
1/17/14,188.039993,190.809998,187.860001,190.089996,146.043137,7644600
1/21/14,190.229996,190.389999,186.789993,188.429993,144.767746,11076300
1/22/14,181.279999,183.5,179.669998,182.25,140.019775,13796100
1/23/14,181.429993,183.720001,180.710007,182.729996,140.388519,6973900
1/24/14,181.25,182.809998,179.639999,179.639999,138.014542,6890600
1/27/14,179.610001,179.649994,177.660004,177.899994,136.677704,5208600
1/28/14,178.050003,178.449997,176.160004,176.850006,135.870972,5333300
1/29/14,175.979996,178.529999,175.889999,176.399994,135.525269,4970900
1/30/14,177.169998,177.860001,176.360001,177.360001,136.262833,4853700
1/31/14,176.110001,177.839996,175.339996,176.679993,135.740417,5193400
2/3/14,176.020004,176.020004,172.720001,172.899994,132.836288,7186800
2/4/14,173.529999,173.75,172.360001,172.839996,132.790176,4349800
2/5/14,172.190002,174.970001,172.190002,174.240005,133.865738,4712300
2/6/14,173.970001,174.850006,173.789993,174.669998,134.931793,4292200
2/7/14,175.639999,177.559998,175.070007,177.25,136.924881,4692900
2/10/14,176.970001,177.649994,176.25,177.139999,136.839874,3540400
2/11/14,176.809998,180.389999,176.800003,179.699997,138.81752,4647300
2/12/14,179.520004,181.25,179.259995,180.240005,139.23468,3983000
2/13/14,178.220001,182.360001,177.860001,181.839996,140.470612,4482000
2/14/14,181.259995,184.429993,180.990005,183.690002,141.89975,4659900
2/18/14,183.179993,184,182.320007,183.190002,141.513519,4435200
2/19/14,182.740005,185.649994,182.410004,182.949997,141.328094,4671500
2/20/14,182.960007,184.860001,182.789993,184.259995,142.340057,4968200
2/21/14,184.25,185.710007,182.619995,182.789993,141.204514,5699300
2/24/14,182.820007,185.160004,182.820007,183.449997,141.714371,4595300
2/25/14,183.520004,184.600006,182.880005,183.229996,141.544373,3902300
2/26/14,183.940002,185.279999,183.559998,184.059998,142.185577,3740700
2/27/14,183.830002,185.949997,183.809998,185.270004,143.120331,3827800
2/28/14,185.380005,186.119995,183.649994,185.169998,143.04303,4667900
3/3/14,183.330002,184.639999,182.820007,184.259995,142.340057,3950100
3/4/14,185.809998,187.160004,185.679993,186.440002,144.024139,4733000
3/5/14,186.570007,187.949997,186.399994,187.139999,144.56488,3485200
3/6/14,187.369995,188.389999,186.899994,187.639999,144.95108,3817300
3/7/14,188.350006,188.919998,187.179993,187.679993,144.98204,4117800
3/10/14,187.550003,188.369995,185.850006,186.389999,143.985489,4591200
3/11/14,187.410004,188.449997,186.039993,186.759995,144.271347,4229500
3/12/14,186.009995,187.449997,185.889999,186.220001,143.854156,4833000
3/13/14,186.410004,187,183.710007,183.899994,142.061951,4913200
3/14/14,183.889999,184.289993,182.210007,182.210007,140.756454,5490300
3/17/14,182.660004,186.350006,182.660004,185.809998,143.537445,4938100
3/18/14,185.990005,187.899994,185.539993,186.809998,144.309937,3961300
3/19/14,185.600006,186.699997,183.5,184.710007,142.687729,4323900
3/20/14,184.470001,188.259995,184.169998,187.899994,145.151993,5062600
3/21/14,188.5,188.699997,186.399994,186.669998,144.201828,12535200
3/24/14,187.429993,189.440002,187.369995,188.25,145.422348,5738500
3/25/14,188.759995,195.399994,188.699997,195.039993,150.667557,10912700
3/26/14,194.979996,195.630005,191.960007,192.619995,148.798126,6851700
3/27/14,191.910004,192.669998,189.320007,189.830002,146.642914,6767700
3/28/14,189.940002,192.619995,189.110001,190.449997,147.121811,5194400
3/31/14,191.639999,193.770004,191.399994,192.490005,148.697739,8537300
4/1/14,193.119995,195.130005,192.779999,194.5,150.250443,5394100
4/2/14,194.240005,194.5,192.490005,193.550003,149.516541,4924100
4/3/14,193.199997,193.380005,192.350006,192.690002,148.852234,4091100
4/4/14,193.119995,193.970001,191.279999,191.770004,148.141525,6089900
4/7/14,191.720001,195.309998,191.570007,194.520004,150.265884,6740500
4/8/14,193.889999,194.169998,192.690002,193.289993,149.31572,5125000
4/9/14,193.880005,197,193.600006,196.639999,151.90358,5480100
4/10/14,196.059998,199.210007,195.660004,195.679993,151.161957,8417900
4/11/14,195.039993,197,194.270004,195.190002,150.783463,4835000
4/14/14,196.240005,198.240005,195.880005,197.770004,152.776535,5431100
4/15/14,195.979996,197.410004,195.419998,197.020004,152.197128,5351300
4/16/14,198.050003,198.710007,195,196.399994,151.718185,8527300
4/17/14,187.25,190.699997,187.009995,190.009995,146.781921,11249600
4/21/14,189.800003,192.809998,189.740005,192.270004,148.527786,5419700
4/22/14,192.009995,193,191.199997,192.149994,148.435043,3878600
4/23/14,191.789993,192.410004,190.110001,191.729996,148.110641,4736400
4/24/14,192.220001,192.220001,190.029999,190.220001,146.944122,4407100
4/25/14,190.539993,190.669998,189.110001,189.630005,146.488419,3871000
4/28/14,191.139999,193.990005,190.580002,193.139999,149.199829,5638300
4/29/14,193.589996,195.940002,193.410004,195.110001,150.721664,4626300
4/30/14,194.380005,196.860001,194.350006,196.470001,151.772247,4206800
5/1/14,196.309998,196.740005,193.149994,193.529999,149.501099,3674000
5/2/14,193.75,193.839996,191.25,191.440002,147.886627,3049900
5/5/14,191.050003,191.490005,189.800003,191.259995,147.747559,2222100
5/6/14,190.929993,190.949997,189.25,190.029999,146.797379,3188700
5/7/14,189.339996,190.300003,186.929993,189.300003,147.084885,3821000
5/8/14,189.160004,190.570007,188.229996,188.910004,146.781876,2431900
5/9/14,188.979996,190.589996,188.369995,190.080002,147.690964,2261600
5/12/14,191.119995,193.020004,190.940002,192.570007,149.625641,3777400
5/13/14,192.789993,193.029999,191.759995,192.190002,149.330383,2226600
5/14/14,191.910004,191.990005,188.169998,188.720001,146.634186,5251500
5/15/14,189.070007,189.080002,186.179993,186.460007,144.878235,4202200
5/16/14,186.270004,187.410004,185.929993,187.059998,145.344406,3949500
5/19/14,186.610001,187.130005,186.039993,187,145.297806,3270700
5/20/14,186.25,186.699997,184.699997,184.889999,143.65831,3026500
5/21/14,185.850006,187.160004,184.949997,186.389999,144.823822,2988000
5/22/14,186.449997,186.449997,185.029999,185.679993,144.27211,2218000
5/23/14,185.839996,186.139999,185.309998,185.940002,144.474167,2562900
5/27/14,184.800003,185.649994,183.929993,184.779999,143.572845,4793800
5/28/14,184.479996,184.880005,182.940002,183.080002,142.251968,3721600
5/29/14,183.639999,183.779999,182.330002,183.759995,142.78035,2759900
5/30/14,183.380005,184.570007,182.490005,184.360001,143.246506,4620500
6/2/14,184.759995,186.279999,184.669998,185.690002,144.279953,3200500
6/3/14,185.550003,185.759995,184.119995,184.369995,143.254303,2517100
6/4/14,184.710007,185.449997,184.199997,184.509995,143.363068,2376800
6/5/14,184.660004,186.089996,183.919998,185.979996,144.505249,2852200
6/6/14,186.470001,187.649994,185.899994,186.369995,144.808289,3296700
6/9/14,186.220001,187.639999,185.960007,186.220001,144.691727,2728400
6/10/14,186.199997,186.220001,183.820007,184.289993,143.192169,4154900
6/11/14,183.610001,184.199997,182.009995,182.25,141.60704,4061700
6/12/14,182.479996,182.550003,180.910004,181.220001,140.806778,4425300
6/13/14,182,183,181.520004,182.559998,141.847931,2773600
6/16/14,182.399994,182.710007,181.240005,182.350006,141.684784,3556200
6/17/14,181.899994,182.809998,181.559998,182.259995,141.614822,2460900
6/18/14,182.039993,183.610001,181.789993,183.600006,142.656036,3931800
6/19/14,184.119995,184.470001,182.360001,182.820007,142.049973,3551100
6/20/14,182.589996,182.669998,181.399994,181.550003,141.063171,10686800
6/23/14,181.919998,182.25,181,182.139999,141.521622,3231700
6/24/14,181.5,183,180.649994,180.880005,140.542587,3875400
6/25/14,180.25,180.970001,180.059998,180.720001,140.418243,2762800
6/26/14,180.869995,181.369995,179.270004,180.369995,140.146286,3258500
6/27/14,179.770004,182.460007,179.660004,181.710007,141.187469,4575500
6/30/14,181.330002,181.929993,180.259995,181.270004,140.845612,4223800
7/1/14,181.699997,187.270004,181.699997,186.350006,144.79274,6643100
7/2/14,186.339996,188.990005,186.169998,188.389999,146.377823,5093000
7/3/14,188.389999,188.809998,187.350006,188.529999,146.486572,2422400
7/7/14,187.610001,188.270004,187.440002,188.039993,146.10585,2958700
7/8/14,187.649994,188.080002,186.369995,187.220001,145.468719,3135100
7/9/14,187.679993,188.899994,186.889999,188.419998,146.401108,3309600
7/10/14,186.440002,188.050003,186.210007,187.699997,145.84166,3177800
7/11/14,187.729996,188.350006,186.710007,188,146.074799,2402500
7/14/14,188.550003,190.440002,188.529999,189.860001,147.519974,4501100
7/15/14,189.539993,190.080002,188.210007,188.490005,146.455536,4864700
7/16/14,192.240005,193.360001,190.759995,192.360001,149.462448,7812600
7/17/14,192.360001,195.949997,192,192.490005,149.563492,8872300
7/18/14,191.960007,193.440002,190,192.5,149.571259,8166400
7/21/14,191.300003,191.699997,189.25,190.850006,148.289215,4154400
7/22/14,191.589996,194.720001,191.559998,194.089996,150.806686,4853000
7/23/14,194.110001,194.899994,193.570007,193.630005,150.449249,3584200
7/24/14,193.949997,195.619995,193.75,195.240005,151.700226,3612700
7/25/14,195.300003,195.899994,193.789993,194.399994,151.047546,3376400
7/28/14,194.300003,196.399994,193.649994,195.779999,152.119812,3242400
7/29/14,195.300003,195.889999,194.539993,194.570007,151.179642,3264100
7/30/14,195.199997,195.990005,192.899994,194,150.73671,3943800
7/31/14,192.839996,194.289993,191.539993,191.669998,148.926361,4207500
8/1/14,190.5,191.5,188.860001,189.149994,146.968353,5181100
8/4/14,189.350006,189.949997,188.600006,189.639999,147.349045,2125900
8/5/14,188.75,189.199997,186.440002,187.100006,145.375473,3307900
8/6/14,185.360001,186.880005,184.440002,185.970001,145.352036,3847000
8/7/14,186.639999,186.679993,183.580002,184.300003,144.046799,2708600
8/8/14,184.399994,186.669998,183.580002,186.630005,145.867859,2781500
8/11/14,187.809998,188.360001,186.279999,187.470001,146.524445,2527200
8/12/14,187.449997,188.690002,186.809998,187.339996,146.422836,1858600
8/13/14,188,188.479996,187.369995,187.949997,146.899567,1795000
8/14/14,187.570007,188.169998,186.929993,187.880005,146.844894,1929500
8/15/14,187.850006,188.880005,186.789993,187.380005,146.454117,2814800
8/18/14,188.100006,189.809998,187.759995,189.360001,148.001633,2420300
8/19/14,190.039993,190.25,189.360001,190.070007,148.556549,2040100
8/20/14,189.860001,190.389999,189.25,190.100006,148.580017,2177600
8/21/14,190.899994,192.070007,190.5,191.229996,149.463211,2496500
8/22/14,190.770004,191.880005,190.289993,190.410004,148.822296,1940300
8/25/14,191.389999,191.809998,190.710007,191.160004,149.408508,1723600
8/26/14,191.020004,193.529999,191.020004,192.990005,150.838806,3175400
8/27/14,193.029999,194.130005,191.559998,192.25,150.260391,2190200
8/28/14,191.470001,192.300003,190.660004,192,150.065002,1503600
8/29/14,192.279999,192.75,191.139999,192.300003,150.299484,2909400
9/2/14,192.679993,192.970001,190.929993,191.559998,149.721085,2679700
9/3/14,192.389999,192.949997,191.860001,191.949997,150.025955,1822800
9/4/14,191.690002,192.690002,190.059998,190.679993,149.03331,2865000
9/5/14,190.529999,191.75,190.089996,191.199997,149.439728,2260200
9/8/14,190.75,191.199997,189.509995,190.139999,148.611282,2524200
9/9/14,190.339996,190.740005,189.779999,189.990005,148.494034,2403600
9/10/14,190.119995,192.149994,190.100006,191.539993,149.70549,2764000
9/11/14,191.080002,192.779999,190.119995,191.720001,149.846161,2298500
9/12/14,191.470001,191.600006,190.570007,191.279999,149.502258,2901000
9/15/14,191.419998,192.490005,190.580002,191.809998,149.916534,2456400
9/16/14,191.25,193.570007,190.820007,192.960007,150.815323,2561500
9/17/14,193.220001,193.639999,192.300003,192.800003,150.690262,3210800
9/18/14,192.789993,194.130005,192.710007,193.75,151.43277,2963300
9/19/14,194.539993,195,193.190002,194,151.628174,8852000
9/22/14,193.720001,194.139999,192.630005,193.110001,150.932617,3318000
9/23/14,192.75,193.070007,191.520004,191.619995,149.768021,3301800
9/24/14,191,192.449997,189.880005,192.309998,150.307312,3082600
9/25/14,192.050003,192.5,188.970001,189.009995,147.728058,4151400
9/26/14,188.929993,190.330002,188.610001,190.059998,148.548752,2493900
9/29/14,188.509995,189.960007,188.119995,189.639999,148.22049,2336300
9/30/14,189.639999,190.850006,189.149994,189.830002,148.369003,2932600
10/1/14,189.910004,190.399994,186.789993,187.169998,146.289963,3723200
10/2/14,187.660004,187.779999,186.240005,186.910004,146.086731,2283100
10/3/14,188.110001,189.369995,187.559998,188.669998,147.462311,3071500
10/6/14,189.690002,190.889999,188.710007,189.039993,147.751495,2099500
10/7/14,187.770004,188.119995,185.539993,185.710007,145.148834,2991300
10/8/14,185.970001,189.600006,185.610001,189.360001,148.001633,2984800
10/9/14,189.119995,189.5,186.089996,186.419998,145.70372,2625400
10/10/14,185.860001,187.740005,185.100006,185.929993,145.32074,5090200
10/13/14,185.490005,186.649994,183.419998,183.520004,143.437164,3596700
10/14/14,184.889999,185.720001,183.589996,183.800003,143.656006,3924700
10/15/14,182.460007,183.789993,178.75,181.75,142.053741,6895800
10/16/14,179.800003,181.479996,178.690002,179.839996,140.560913,5578600
10/17/14,181.240005,182.839996,180.220001,182.050003,142.288193,4350200
10/20/14,166.850006,170.330002,166.690002,169.100006,132.166611,23416500
10/21/14,166.399994,166.679993,161.679993,163.229996,127.57869,20949800
10/22/14,162.410004,165.410004,161.100006,161.789993,126.453232,11084800
10/23/14,162.119995,162.830002,161.539993,162.179993,126.758057,7599400
10/24/14,162.080002,162.440002,161.449997,162.080002,126.679871,6652100
10/27/14,162,162.910004,161.809998,161.869995,126.515778,4989100
10/28/14,162,163.600006,161.800003,163.600006,127.86792,7895300
10/29/14,164.330002,164.619995,162.759995,163.460007,127.758476,4739300
10/30/14,163.5,164.619995,163.020004,164.350006,128.454117,3896000
10/31/14,165.479996,165.589996,163.619995,164.399994,128.493149,5818000
11/3/14,164.25,164.539993,163.380005,164.360001,128.461914,4688200
11/4/14,164.339996,164.360001,162.240005,162.649994,127.125412,4246900
11/5/14,163.130005,163.539993,161.559998,161.820007,126.476669,4104700
11/6/14,161.279999,161.529999,160.050003,161.460007,127.058998,4067600
11/7/14,161.419998,162.210007,160.850006,162.070007,127.539017,3494800
11/10/14,161.899994,164.470001,161.610001,163.490005,128.656525,4958200
11/11/14,163.699997,163.899994,162.600006,163.300003,128.506973,3534400
11/12/14,162.279999,163,161.759995,161.919998,127.42099,3378200
11/13/14,162,162.800003,161.800003,162.789993,128.105621,3239700
11/14/14,162.100006,164.490005,161.690002,164.160004,129.183731,4978400
11/17/14,164.160004,164.970001,163.720001,164.160004,129.183731,4798900
11/18/14,164.729996,164.75,161.889999,161.889999,127.3974,5410100
11/19/14,162.050003,162.100006,160.960007,161.429993,127.035393,3802600
11/20/14,160.949997,161.5,159.800003,160.639999,126.413673,4183100
11/21/14,161.830002,161.949997,160.75,160.919998,126.634064,4076900
11/24/14,161.539993,163.860001,161.059998,162.149994,127.60199,6619000
11/25/14,162.649994,163.5,161.559998,161.759995,127.29509,4062400
11/26/14,161.929993,162.100006,161.009995,161.949997,127.444595,3966000
11/28/14,162.75,163.369995,161.440002,162.169998,127.617744,2405500
12/1/14,161.639999,163.320007,161.350006,161.539993,127.121933,4168400
12/2/14,162.470001,162.729996,161.639999,162.669998,128.0112,3465700
12/3/14,162.470001,164.520004,162,164.520004,129.467056,6429100
12/4/14,164.009995,164.5,163.009995,164.050003,129.097198,3859400
12/5/14,163.610001,164.5,162.910004,163.270004,128.483383,3013500
12/8/14,163.289993,163.289993,161.539993,161.860001,127.373802,2851000
12/9/14,160.839996,163.020004,160.800003,162.990005,128.263031,3861200
12/10/14,163.009995,163.330002,160.029999,160.509995,126.31144,4072800
12/11/14,160.820007,162.929993,160.520004,161.070007,126.752098,3989600
12/12/14,160.25,160.5,155.330002,155.380005,122.274414,8611700
12/15/14,155.929993,156.740005,152.839996,153.059998,120.448708,6500300
12/16/14,152.029999,154.889999,150.5,151.410004,119.150314,6782600
12/17/14,151.520004,153.309998,151.110001,151.929993,119.559479,5131000
12/18/14,153.580002,157.679993,153.300003,157.679993,124.084389,7302400
12/19/14,157.490005,160.410004,157.490005,158.509995,124.737526,8864900
12/22/14,158.330002,161.910004,158.330002,161.440002,127.043297,4682500
12/23/14,162.229996,162.899994,161.610001,162.240005,127.672859,4043300
12/24/14,162.880005,162.990005,161.610001,161.820007,127.342293,1868100
12/26/14,162.270004,163.089996,162.009995,162.339996,127.751511,1912200
12/29/14,162,162.339996,159.449997,160.509995,126.31144,3331800
12/30/14,160.020004,160.820007,159.789993,160.050003,125.94944,2829900
12/31/14,160.410004,161.5,160.380005,160.440002,126.256348,4011900
1/2/15,161.309998,163.309998,161,162.059998,127.531136,5525500
1/5/15,161.270004,161.270004,159.190002,159.509995,125.52449,4880400
1/6/15,159.669998,159.960007,155.169998,156.070007,122.817429,6146700
1/7/15,157.199997,157.199997,154.029999,155.050003,122.014748,4701800
1/8/15,156.240005,159.039993,155.550003,158.419998,124.666725,4236800
1/9/15,158.419998,160.339996,157.25,159.110001,125.209694,4488300
1/12/15,159,159.25,155.759995,156.440002,123.10862,4187600
1/13/15,157.259995,159.970001,155.679993,156.809998,123.399734,4377500
1/14/15,154.860001,156.490005,153.740005,155.800003,122.60495,4690300
1/15/15,156.690002,156.970001,154.160004,154.570007,121.637016,4248400
1/16/15,153.820007,157.630005,153.820007,157.139999,123.659409,5756000
1/20/15,156.699997,157.330002,154.029999,156.949997,123.509895,8392800
1/21/15,153.029999,154.5,151.070007,152.089996,119.685394,11897100
1/22/15,151.940002,155.720001,151.759995,155.389999,122.282295,6120100
1/23/15,155.029999,157.600006,154.889999,155.869995,122.660011,4834800
1/26/15,158.259995,159.460007,155.770004,156.360001,123.045624,7888100
1/27/15,154.940002,155.089996,152.589996,153.669998,120.928764,5659600
1/28/15,154,154.529999,151.550003,151.550003,119.260475,4495900
1/29/15,151.380005,155.580002,149.520004,155.479996,122.353134,8320800
1/30/15,153.910004,155.240005,153.039993,153.309998,120.645462,6563600
2/2/15,154,154.660004,151.509995,154.660004,121.707848,4712200
2/3/15,154.75,158.600006,154.75,158.470001,124.706039,5539400
2/4/15,157.210007,158.710007,156.699997,156.960007,123.517769,3678500
2/5/15,157.289993,158.589996,157.149994,157.910004,124.265396,5253600
2/6/15,157.339996,158.080002,156.229996,156.720001,124.194046,3256500
2/9/15,156,157.5,155.399994,155.75,123.425354,3057700
2/10/15,156.740005,158.559998,155.080002,158.559998,125.652184,4440600
2/11/15,157.759995,159.089996,157.169998,158.199997,125.366882,3626700
2/12/15,158.720001,159.5,158.089996,158.520004,125.620453,3333100
2/13/15,158.779999,160.800003,158.639999,160.399994,127.110313,3706900
2/17/15,159.75,161.410004,159.729996,160.960007,127.55407,2894500
2/18/15,161.860001,162.470001,160.639999,162.190002,128.528809,4358400
2/19/15,162.050003,164.490005,161.440002,163.889999,129.875977,3504400
2/20/15,163.639999,164.339996,162.089996,163.649994,129.68576,3353000
2/23/15,164.229996,164.399994,162.5,162.910004,129.09938,2714400
2/24/15,162.490005,164.990005,161.509995,164.830002,130.620911,4701600
2/25/15,164.940002,164.960007,162.580002,162.809998,129.020111,4004600
2/26/15,163.740005,164.139999,159.770004,160.869995,127.482758,7110800
2/27/15,160.869995,162.289993,160.160004,161.940002,128.330688,4410000
3/2/15,161.940002,161.940002,159.809998,160.479996,127.173683,5917900
3/3/15,160.270004,161.75,160,161.029999,127.609535,3234400
3/4/15,160.539993,160.559998,158.720001,159.419998,126.333725,3633600
3/5/15,159.860001,161.5,159.699997,161.179993,127.728386,3791700
3/6/15,160.190002,161.440002,158.059998,158.5,125.604637,4540200
3/9/15,158.199997,161.149994,158.199997,160.770004,127.403534,5193900
3/10/15,159.600006,160.229996,157.809998,157.809998,125.057861,4601000
3/11/15,158.570007,159.139999,155.940002,156.800003,124.257454,5709900
3/12/15,156.270004,158.720001,156.270004,157.979996,125.192551,4567300
3/13/15,157.460007,157.520004,153.399994,154.279999,122.260483,6064100
3/16/15,155.050003,157.089996,154.800003,157.080002,124.479355,3749600
3/17/15,156.199997,157.289993,155.369995,156.960007,124.384254,3311700
3/18/15,156.850006,160.699997,155.800003,159.809998,126.642769,5738800
3/19/15,159.699997,160.919998,158.809998,159.809998,126.642769,3878600
3/20/15,160.949997,163,160.350006,162.880005,129.075592,9006400
3/23/15,162.770004,165.350006,162.729996,164.630005,130.462402,5930100
3/24/15,164.789993,164.889999,162.899994,163,129.17067,4346100
3/25/15,163.080002,163.080002,159.199997,159.199997,126.159355,5428900
3/26/15,159.270004,161.25,158.910004,160.589996,127.260841,4396000
3/27/15,160.789993,160.899994,159.229996,160.399994,127.110313,3477900
3/30/15,161.309998,163.600006,161.25,162.669998,128.909195,4138000
3/31/15,161.080002,162.330002,160.399994,160.5,127.189522,4255400
4/1/15,160.229996,160.619995,158.389999,159.179993,126.143509,3700800
4/2/15,159.520004,162.539993,158.889999,160.449997,127.14994,4671600
4/6/15,159.690002,162.800003,158.699997,162.039993,128.409958,3465700
4/7/15,161.669998,163.839996,161.619995,162.070007,128.433716,3148000
4/8/15,161.720001,163.550003,161.009995,161.850006,128.259369,2524300
4/9/15,161.699997,162.470001,160.720001,162.339996,128.647675,2263500
4/10/15,162.339996,163.330002,161.25,162.860001,129.059753,2515700
4/13/15,162.369995,164,162.360001,162.380005,128.679398,3868900
4/14/15,162.419998,162.740005,160.789993,162.300003,128.615982,2719300
4/15/15,162.630005,164.960007,162.5,164.130005,130.066162,3498800
4/16/15,163.309998,163.979996,162.539993,163.130005,129.273743,3136900
4/17/15,161.75,161.860001,160.029999,160.669998,127.324249,4314400
4/20/15,162.100006,166.639999,161.899994,166.160004,131.674896,9609200
4/21/15,166.070007,167.380005,164.050003,164.259995,130.16922,9683600
4/22/15,164.389999,166,162.889999,165.360001,131.040909,4024800
4/23/15,165.229996,171.910004,165.139999,170.240005,134.908096,8235600
4/24/15,170.229996,170.850006,168.740005,169.779999,134.543564,3888400
4/27/15,170.889999,171.490005,170.300003,170.729996,135.296387,3168600
4/28/15,170.830002,174.690002,170.020004,173.919998,137.824371,5816700
4/29/15,173.399994,175.130005,172.800003,174.399994,138.204697,4518400
4/30/15,173.770004,174.279999,170.300003,171.289993,135.740173,5062900
5/1/15,173.199997,174,172.419998,173.669998,137.626236,3312100
5/4/15,174.470001,176.300003,173.699997,173.970001,137.863968,4028000
5/5/15,173.509995,174.229996,171.960007,173.080002,137.158676,3593600
5/6/15,172.899994,174.050003,168.860001,170.050003,135.777344,3612600
5/7/15,169.630005,171.979996,169.039993,170.990005,137.579651,2472000
5/8/15,172.940002,173.330002,172.240005,172.679993,138.939438,3092600
5/11/15,172.649994,172.990005,170.860001,171.119995,137.684235,2661000
5/12/15,170.550003,171.490005,168.839996,170.550003,137.225616,2962400
5/13/15,171.240005,172.740005,170.75,172.279999,138.617584,2457500
5/14/15,173.5,174.399994,173.220001,174.050003,140.041748,2439100
5/15/15,173.910004,174.410004,172.600006,173.259995,139.406113,2916600
5/18/15,173.440002,173.490005,172.300003,173.059998,139.245209,1970600
5/19/15,172.970001,173.75,171.929993,173.479996,139.583099,2523000
5/20/15,173.330002,174.440002,172.460007,173.759995,139.808411,2300300
5/21/15,173.320007,174.139999,173.039993,173.339996,139.470474,2295600
5/22/15,173.039993,173.389999,172.190002,172.220001,138.569336,2849700
5/26/15,172.110001,172.119995,169.130005,170.130005,136.887711,3854200
5/27/15,171.160004,172.479996,170.490005,172,138.392303,2764400
5/28/15,171.449997,171.839996,170.660004,171.710007,138.158981,1731400
5/29/15,171.350006,171.350006,169.649994,169.649994,136.50148,4092000
6/1/15,170.210007,171.039993,169.029999,170.179993,136.927917,2985500
6/2/15,169.660004,170.449997,168.429993,169.649994,136.50148,2571400
6/3/15,170.5,171.559998,169.630005,169.919998,136.71875,2131000
6/4/15,169.529999,170.600006,167.929993,168.380005,135.47966,3079300
6/5/15,168.25,168.910004,167.199997,167.399994,134.691132,3100500
6/8/15,167.169998,167.279999,165.020004,165.339996,133.03363,3758700
6/9/15,165.339996,166.020004,163.369995,165.679993,133.30719,3395900
6/10/15,166.490005,169.389999,166.059998,168.919998,135.914154,4680500
6/11/15,169.259995,170.440002,168.539993,168.779999,135.801468,3464000
6/12/15,168.229996,168.300003,166.690002,166.990005,134.361221,3065100
6/15/15,166.990005,166.990005,164.25,166.259995,133.77388,4245700
6/16/15,166.330002,167.399994,165.910004,166.839996,134.24054,3249800
6/17/15,167,167.850006,166.100006,167.169998,134.506073,2863000
6/18/15,167.050003,168.720001,167.050003,168.25,135.375046,3330900
6/19/15,167.619995,168.419998,166.770004,166.990005,134.361221,7074000
6/22/15,167.649994,168.339996,167.199997,167.729996,134.95665,2335800
6/23/15,168.380005,169.970001,167.570007,168.619995,135.672729,3701600
6/24/15,168.710007,168.839996,166.830002,166.970001,134.345154,3548100
6/25/15,167.800003,168.130005,166.080002,166.080002,133.629044,2408900
6/26/15,166.229996,166.809998,165.229996,165.460007,133.130234,8946000
